Running in CPU mode	
Epoch 1.89 / 35, i = 316 / 12460, loss = 1.967326	
Epoch 1.89 / 35, i = 317 / 12460, loss = 1.984848	
Epoch 1.89 / 35, i = 318 / 12460, loss = 1.990003	
Epoch 1.90 / 35, i = 319 / 12460, loss = 1.975784	
Epoch 1.90 / 35, i = 320 / 12460, loss = 2.008059	
Epoch 1.90 / 35, i = 321 / 12460, loss = 1.968681	
Epoch 1.90 / 35, i = 322 / 12460, loss = 1.997474	
Epoch 1.91 / 35, i = 323 / 12460, loss = 1.992554	
Epoch 1.91 / 35, i = 324 / 12460, loss = 1.938795	
Epoch 1.91 / 35, i = 325 / 12460, loss = 1.986931	
Epoch 1.92 / 35, i = 326 / 12460, loss = 2.000887	
Epoch 1.92 / 35, i = 327 / 12460, loss = 1.967542	
Epoch 1.92 / 35, i = 328 / 12460, loss = 1.965211	
Epoch 1.92 / 35, i = 329 / 12460, loss = 1.948686	
Epoch 1.93 / 35, i = 330 / 12460, loss = 1.939257	
Epoch 1.93 / 35, i = 331 / 12460, loss = 2.010805	
Epoch 1.93 / 35, i = 332 / 12460, loss = 1.973504	
Epoch 1.94 / 35, i = 333 / 12460, loss = 2.032106	
Epoch 1.94 / 35, i = 334 / 12460, loss = 1.953361	
Epoch 1.94 / 35, i = 335 / 12460, loss = 1.965453	
Epoch 1.94 / 35, i = 336 / 12460, loss = 1.966480	
Epoch 1.95 / 35, i = 337 / 12460, loss = 1.968884	
Epoch 1.95 / 35, i = 338 / 12460, loss = 1.982106	
Epoch 1.95 / 35, i = 339 / 12460, loss = 1.924416	
Epoch 1.96 / 35, i = 340 / 12460, loss = 1.965855	
Epoch 1.96 / 35, i = 341 / 12460, loss = 1.963523	
Epoch 1.96 / 35, i = 342 / 12460, loss = 1.944031	
Epoch 1.96 / 35, i = 343 / 12460, loss = 1.934452	
Epoch 1.97 / 35, i = 344 / 12460, loss = 2.008746	
Epoch 1.97 / 35, i = 345 / 12460, loss = 1.933399	
Epoch 1.97 / 35, i = 346 / 12460, loss = 2.037222	
Epoch 1.97 / 35, i = 347 / 12460, loss = 1.922670	
Epoch 1.98 / 35, i = 348 / 12460, loss = 1.980341	
Epoch 1.98 / 35, i = 349 / 12460, loss = 1.940035	
Epoch 1.98 / 35, i = 350 / 12460, loss = 1.936659	
Epoch 1.99 / 35, i = 351 / 12460, loss = 1.950208	
Epoch 1.99 / 35, i = 352 / 12460, loss = 1.936060	
Epoch 1.99 / 35, i = 353 / 12460, loss = 1.925468	
Epoch 1.99 / 35, i = 354 / 12460, loss = 1.973587	
Epoch 2.00 / 35, i = 355 / 12460, loss = 1.935971	
Epoch 2.00 / 35, i = 356 / 12460, loss = 1.988904	
Epoch 2.00 / 35, i = 357 / 12460, loss = 2.023857	
Epoch 2.01 / 35, i = 358 / 12460, loss = 1.910902	
Epoch 2.01 / 35, i = 359 / 12460, loss = 1.929311	
Epoch 2.01 / 35, i = 360 / 12460, loss = 1.900954	
Epoch 2.01 / 35, i = 361 / 12460, loss = 1.969416	
Epoch 2.02 / 35, i = 362 / 12460, loss = 1.930458	
Epoch 2.02 / 35, i = 363 / 12460, loss = 1.948677	
Epoch 2.02 / 35, i = 364 / 12460, loss = 1.891533	
Epoch 2.03 / 35, i = 365 / 12460, loss = 1.928448	
Epoch 2.03 / 35, i = 366 / 12460, loss = 1.929111	
Epoch 2.03 / 35, i = 367 / 12460, loss = 1.905274	
Epoch 2.03 / 35, i = 368 / 12460, loss = 1.885243	
Epoch 2.04 / 35, i = 369 / 12460, loss = 1.892176	
Epoch 2.04 / 35, i = 370 / 12460, loss = 1.945134	
Epoch 2.04 / 35, i = 371 / 12460, loss = 1.951770	
Epoch 2.04 / 35, i = 372 / 12460, loss = 1.973540	
Epoch 2.05 / 35, i = 373 / 12460, loss = 1.942707	
Epoch 2.05 / 35, i = 374 / 12460, loss = 1.912969	
Epoch 2.05 / 35, i = 375 / 12460, loss = 1.913685	
Epoch 2.06 / 35, i = 376 / 12460, loss = 1.912461	
Epoch 2.06 / 35, i = 377 / 12460, loss = 1.903631	
Epoch 2.06 / 35, i = 378 / 12460, loss = 1.912764	
Epoch 2.06 / 35, i = 379 / 12460, loss = 1.872973	
Epoch 2.07 / 35, i = 380 / 12460, loss = 1.874040	
Epoch 2.07 / 35, i = 381 / 12460, loss = 1.935886	
Epoch 2.07 / 35, i = 382 / 12460, loss = 1.884980	
Epoch 2.08 / 35, i = 383 / 12460, loss = 1.861769	
Epoch 2.08 / 35, i = 384 / 12460, loss = 1.876536	
Epoch 2.08 / 35, i = 385 / 12460, loss = 1.883444	
Epoch 2.08 / 35, i = 386 / 12460, loss = 1.897590	
Epoch 2.09 / 35, i = 387 / 12460, loss = 1.919293	
Epoch 2.09 / 35, i = 388 / 12460, loss = 1.926061	
Epoch 2.09 / 35, i = 389 / 12460, loss = 1.878956	
Epoch 2.10 / 35, i = 390 / 12460, loss = 1.888592	
Epoch 2.10 / 35, i = 391 / 12460, loss = 1.866756	
Epoch 2.10 / 35, i = 392 / 12460, loss = 1.942532	
Epoch 2.10 / 35, i = 393 / 12460, loss = 1.947888	
Epoch 2.11 / 35, i = 394 / 12460, loss = 1.912312	
Epoch 2.11 / 35, i = 395 / 12460, loss = 1.863876	
Epoch 2.11 / 35, i = 396 / 12460, loss = 1.883036	
Epoch 2.12 / 35, i = 397 / 12460, loss = 1.876119	
Epoch 2.12 / 35, i = 398 / 12460, loss = 1.840874	
Epoch 2.12 / 35, i = 399 / 12460, loss = 1.853263	
Epoch 2.12 / 35, i = 400 / 12460, loss = 1.849362	
val_loss = 	1.959819083864	
Epoch 2.13 / 35, i = 401 / 12460, loss = 1.952441	
Epoch 2.13 / 35, i = 402 / 12460, loss = 1.891703	
Epoch 2.13 / 35, i = 403 / 12460, loss = 1.930117	
Epoch 2.13 / 35, i = 404 / 12460, loss = 1.899672	
Epoch 2.14 / 35, i = 405 / 12460, loss = 1.892280	
Epoch 2.14 / 35, i = 406 / 12460, loss = 1.890254	
Epoch 2.14 / 35, i = 407 / 12460, loss = 1.836199	
