Running in CPU mode	
Epoch 2.10 / 50, i = 392 / 17800, loss = 1.881202	
Epoch 2.10 / 50, i = 393 / 17800, loss = 1.888797	
Epoch 2.11 / 50, i = 394 / 17800, loss = 1.853660	
Epoch 2.11 / 50, i = 395 / 17800, loss = 1.809774	
Epoch 2.11 / 50, i = 396 / 17800, loss = 1.829401	
Epoch 2.12 / 50, i = 397 / 17800, loss = 1.827490	
Epoch 2.12 / 50, i = 398 / 17800, loss = 1.782100	
Epoch 2.12 / 50, i = 399 / 17800, loss = 1.775451	
Epoch 2.12 / 50, i = 400 / 17800, loss = 1.808254	
val_loss = 	1.9210919629444	
Epoch 2.13 / 50, i = 401 / 17800, loss = 1.895927	
Epoch 2.13 / 50, i = 402 / 17800, loss = 1.826946	
Epoch 2.13 / 50, i = 403 / 17800, loss = 1.870426	
Epoch 2.13 / 50, i = 404 / 17800, loss = 1.844141	
Epoch 2.14 / 50, i = 405 / 17800, loss = 1.821345	
Epoch 2.14 / 50, i = 406 / 17800, loss = 1.822257	
Epoch 2.14 / 50, i = 407 / 17800, loss = 1.783280	
Epoch 2.15 / 50, i = 408 / 17800, loss = 1.834349	
Epoch 2.15 / 50, i = 409 / 17800, loss = 1.810201	
Epoch 2.15 / 50, i = 410 / 17800, loss = 1.791703	
Epoch 2.15 / 50, i = 411 / 17800, loss = 1.826630	
Epoch 2.16 / 50, i = 412 / 17800, loss = 1.785958	
Epoch 2.16 / 50, i = 413 / 17800, loss = 1.814798	
Epoch 2.16 / 50, i = 414 / 17800, loss = 1.781520	
Epoch 2.17 / 50, i = 415 / 17800, loss = 1.823770	
Epoch 2.17 / 50, i = 416 / 17800, loss = 1.900894	
Epoch 2.17 / 50, i = 417 / 17800, loss = 1.826629	
Epoch 2.17 / 50, i = 418 / 17800, loss = 1.805416	
Epoch 2.18 / 50, i = 419 / 17800, loss = 1.831453	
Epoch 2.18 / 50, i = 420 / 17800, loss = 1.850575	
