Running in CPU mode	
Epoch 1.35 / 50, i = 126 / 17800, loss = 2.247984	
Epoch 1.36 / 50, i = 127 / 17800, loss = 2.270097	
Epoch 1.36 / 50, i = 128 / 17800, loss = 2.242189	
Epoch 1.36 / 50, i = 129 / 17800, loss = 2.259875	
Epoch 1.37 / 50, i = 130 / 17800, loss = 2.233840	
Epoch 1.37 / 50, i = 131 / 17800, loss = 2.234769	
Epoch 1.37 / 50, i = 132 / 17800, loss = 2.253851	
Epoch 1.37 / 50, i = 133 / 17800, loss = 2.253514	
Epoch 1.38 / 50, i = 134 / 17800, loss = 2.233013	
Epoch 1.38 / 50, i = 135 / 17800, loss = 2.222302	
Epoch 1.38 / 50, i = 136 / 17800, loss = 2.260233	
Epoch 1.38 / 50, i = 137 / 17800, loss = 2.215446	
Epoch 1.39 / 50, i = 138 / 17800, loss = 2.219800	
Epoch 1.39 / 50, i = 139 / 17800, loss = 2.235410	
Epoch 1.39 / 50, i = 140 / 17800, loss = 2.197835	
Epoch 1.40 / 50, i = 141 / 17800, loss = 2.251916	
Epoch 1.40 / 50, i = 142 / 17800, loss = 2.227719	
Epoch 1.40 / 50, i = 143 / 17800, loss = 2.285656	
Epoch 1.40 / 50, i = 144 / 17800, loss = 2.236751	
Epoch 1.41 / 50, i = 145 / 17800, loss = 2.187873	
Epoch 1.41 / 50, i = 146 / 17800, loss = 2.249743	
Epoch 1.41 / 50, i = 147 / 17800, loss = 2.164371	
Epoch 1.42 / 50, i = 148 / 17800, loss = 2.227935	
Epoch 1.42 / 50, i = 149 / 17800, loss = 2.232433	
Epoch 1.42 / 50, i = 150 / 17800, loss = 2.212006	
Epoch 1.42 / 50, i = 151 / 17800, loss = 2.194755	
Epoch 1.43 / 50, i = 152 / 17800, loss = 2.196565	
Epoch 1.43 / 50, i = 153 / 17800, loss = 2.206030	
Epoch 1.43 / 50, i = 154 / 17800, loss = 2.216158	
Epoch 1.44 / 50, i = 155 / 17800, loss = 2.188961	
Epoch 1.44 / 50, i = 156 / 17800, loss = 2.207899	
Epoch 1.44 / 50, i = 157 / 17800, loss = 2.177865	
